time,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8
3.391,0.221038748072383,0.00719083721833157,0.500796816904961,0.00903540612115328,0.0052201119783523,0.21678456471225,0.201320830579607,0.213185414149194
3.393,0.196716333696019,0.00754918169303469,0.466963438451595,0.0090125815194188,0.00531771011099413,0.210229704520236,0.221416721848844,0.211563837941834
3.395,0.21099844147106,0.00661545157754961,0.501329125078424,0.0085679772534242,0.00519257698862436,0.196002022864814,0.228411142344027,0.221371108736643
3.397,0.197622285766454,0.00641758583381474,0.471937027313876,0.00875474430581998,0.0057727243584977,0.199322990196932,0.216545669523753,0.218598567176131
3.399,0.219264005045809,0.00707561552585573,0.504673155064463,0.00885752158700657,0.0052141969311236,0.213558806121375,0.204524417764966,0.220062907683299
3.401,0.197429981039685,0.00763987317033165,0.463380036329293,0.00931823390740837,0.00542522907007665,0.222560660904173,0.217012707639484,0.214126710629621
3.403,0.211283850409622,0.00650072495813623,0.500933151646227,0.00840889026057505,0.00508966761771644,0.192615171593114,0.227389554035261,0.219034579196505
3.405,0.196950136337498,0.00641745294297246,0.473229752023351,0.00880974336104885,0.00570360883603696,0.198829037476658,0.21238523588846,0.205152970253871
3.407,0.216256295484029,0.00694764441445727,0.50584413581455,0.00874284439629865,0.00531168680325742,0.210822786385549,0.202251176482818,0.21182439462239
3.409,0.20250852002072,0.00758618628919352,0.467545628076649,0.00947346103002657,0.00547726108829445,0.228405297693295,0.210082897666196,0.206922139109166
3.411,0.20994342135543,0.00646310508844849,0.498228131570431,0.00825940375305608,0.00504440536775616,0.188707220572241,0.22730821006386,0.218193781955329
3.413,0.198499480658282,0.0064882728621886,0.479575860711188,0.00884169573164272,0.00562480215080393,0.198951815000847,0.208962029013353,0.206200204987232
3.415,0.212576916141303,0.00681821249793393,0.502914248108343,0.00866532432477344,0.00548992320604469,0.208113980562261,0.206771070720344,0.222544600497626
3.417,0.210090646727483,0.00747378783701967,0.476921437868821,0.00947893994165856,0.00547842706754644,0.228369820353801,0.206958685198666,0.217783911664158
3.419,0.207261072997988,0.00659959069831503,0.493037666944141,0.0082199769203889,0.00506052799751383,0.186088903937821,0.22818958394689,0.225899242526915
3.421,0.201738935996226,0.00659732107223095,0.487696821479406,0.00886026419177353,0.00550139723301516,0.199259154649501,0.207037061728481,0.202335021205534
3.423,0.208455567239312,0.00669744420616069,0.495653987429525,0.00865381757831994,0.00564983013590435,0.205398094819113,0.20950242366383,0.220796912024157
3.425,0.21688230891526,0.00737093939254739,0.486974955477154,0.00939639796026851,0.00540952140306364,0.225026924839667,0.200527552972199,0.216264234403655
3.427,0.203536690971229,0.00691432274475504,0.485255158296756,0.00837712360533812,0.00509488965216416,0.187825293190526,0.221781667758003,0.224211784305514
3.429,0.205638610337771,0.00668570792053347,0.494687204516398,0.00881350803313925,0.00537656452761429,0.199083911492062,0.207370970666827,0.193760468379058
3.431,0.204153526741409,0.00658333847945633,0.485687280359659,0.00866920812991505,0.00576327698406804,0.202602445749151,0.212657798058449,0.221448356348233
3.433,0.220590144434125,0.00728230651327675,0.495021549746215,0.00922297097423278,0.0053064779274451,0.22061535521852,0.197621761924802,0.228510901643553
3.435,0.199443859528738,0.007285174893177,0.475548574363298,0.00866395598850879,0.00518754828504277,0.195730466982539,0.220326908203237,0.230871631718652
3.437,0.209032060122613,0.00669386024887933,0.499289409961033,0.00870156802422197,0.00528966002284691,0.197744698585156,0.216586408487507,0.201647683966746
3.439,0.200234197138504,0.0064811275460551,0.476507557434947,0.00873015398508503,0.0057972176895664,0.20034865144649,0.215413124653564,0.220024846054354
3.441,0.221010001043022,0.00718827804987911,0.500796994821495,0.00904062772190773,0.00521164931331414,0.216926303055398,0.19631597467248,0.231833932117834
3.443,0.196680848463676,0.00755403709611045,0.466777754864476,0.00902050198033763,0.00529761555076963,0.208686354974914,0.215217827601115,0.23177000200845
3.445,0.211028135447606,0.00661306625940897,0.501260949705368,0.00856349774959371,0.00518028099551796,0.195830990231578,0.21987521319271,0.205930378296642
3.447,0.197582178625859,0.00641750131401447,0.471804883973046,0.00877796380303995,0.00575080533248836,0.199167042868773,0.211252036004377,0.20378989416661
3.449,0.219196602694704,0.0070734833188778,0.504638360879635,0.00886420715875187,0.0052143041391745,0.213745206257094,0.196856679570701,0.226049827883483
3.451,0.197501290843323,0.00764000618415247,0.463428847983904,0.00931168562437381,0.00540314947459794,0.221878405960696,0.212489613098197,0.21739399868074
3.453,0.211273970233083,0.00649838552962209,0.50090025651697,0.00838942988840533,0.00509547646292756,0.192885900475196,0.225345335050769,0.210470265162134
3.455,0.196970748664008,0.00641768518486089,0.473365092359806,0.00880460012441979,0.00571422525013525,0.198636548610172,0.212635347391698,0.198649512005583
3.457,0.216170859908966,0.00694353630302109,0.50573254556613,0.00874919100520462,0.00534844904011495,0.210845117128876,0.204639106800425,0.228308296522915
3.459,0.202665664292277,0.0075831242616956,0.467707299720502,0.00947477390204758,0.0054746667038662,0.229199717793031,0.210248069445019,0.22607125860052
3.461,0.209890629593188,0.00646363901464036,0.498174322216123,0.00824590476515061,0.00504706518240325,0.189106070171416,0.227579852434069,0.232299692859502
3.463,0.198562639288245,0.00649066071111988,0.479804548421823,0.0088328063634421,0.00561402036778227,0.199132936374671,0.209150954025175,0.205228041314842
3.465,0.212482182394938,0.00681578220898757,0.502747536501375,0.00867891190091111,0.00548703313540338,0.208158974069963,0.20726378707597,0.215000654363375
3.467,0.210265844760018,0.00747193232956183,0.477123019628569,0.00948574278310225,0.00546413814372505,0.228948475156287,0.205439172951076,0.218688573394294
3.469,0.207179451237038,0.00660583916858463,0.49298259780144,0.00822531640330718,0.00503474059409306,0.186524449258501,0.225595565960933,0.227212001937037
3.471,0.201830875484869,0.00660046286045285,0.487974998190414,0.00884013059280333,0.00549826468502987,0.199564852678131,0.204974098474542,0.196229700861369
3.473,0.208365285181722,0.00669458255097281,0.495488738350333,0.00864421388003095,0.00566013130843398,0.205187163387289,0.21434893829819,0.207598001711879
3.475,0.217005173479159,0.00736807808254881,0.487169257243634,0.00939106481215133,0.00542966056738968,0.225065941255272,0.204234255897147,0.228325745036393
3.477,0.203437302768074,0.00692202173934057,0.485149024257396,0.00838027056361142,0.00509673672149121,0.188113994519479,0.22640835298598,0.237593587846738
3.479,0.205725980502578,0.00668632158749416,0.494899579866977,0.00879147757625323,0.00539070246937051,0.199384342225822,0.211889592806775,0.20652157904317
3.481,0.204060573016983,0.00658026288704127,0.485528075876485,0.0086562131036345,0.00576115966860122,0.202720408445818,0.219212353640137,0.218133847879583
3.483,0.22063102698978,0.00728048407352562,0.495148976938468,0.00922942452855004,0.00530453933377904,0.220691345761387,0.201887692217175,0.221625851003965
3.485,0.19935098084287,0.00729341089553141,0.475362551211273,0.00868543833507518,0.00517292355954435,0.197213525066064,0.222393907961651,0.226730120818729
3.487,0.209092583415342,0.00669361534332081,0.499406764913325,0.00870339908270998,0.00527169242809913,0.198288314389413,0.218931076977002,0.19871285060924
3.489,0.200158299928591,0.00647984788300095,0.476459786949665,0.00871105308713109,0.0057866248106447,0.20060644654161,0.21612012289546,0.207663786489474
3.491,0.220996356697948,0.00718597148125121,0.501021806940456,0.00902772693981262,0.00521722725671676,0.216624512300154,0.201310063540049,0.212807627669029
3.493,0.196655211292187,0.00755764680099631,0.466639857872367,0.00902889794696789,0.00532175074685857,0.210937098177526,0.22125063158346,0.210990422599128
3.495,0.211051949273645,0.00661007240343498,0.501356006507424,0.00856029458768368,0.00518812061079702,0.195872477382,0.228606897480711,0.22151597357516
3.497,0.197541256333915,0.00641594197930244,0.471852898592493,0.00875731445297091,0.0057711377193849,0.199256054259743,0.216474593018701,0.218485533282259
3.499,0.219144057319344,0.00706970612018953,0.504787026138507,0.00885120844083423,0.0052183993296713,0.213382478427812,0.204683726020937,0.219987088011112
3.501,0.197575475318555,0.00763989055015274,0.463389020246764,0.00933032893973417,0.005431230507819,0.222941048156992,0.216884441814528,0.214030563625522
3.503,0.211255016017338,0.00649628060240181,0.500849308446428,0.00840191747278361,0.00508830801547018,0.192407944611122,0.227518911729632,0.220257035407181
3.505,0.196974752436882,0.00641928040321372,0.473423971428036,0.00881245155183392,0.00570072767486216,0.198802840732271,0.211856878838525,0.205573457152293
3.507,0.216095675443748,0.00694150688013646,0.505796218603603,0.00873888107240288,0.00531950518849521,0.210665126517514,0.202193656762641,0.212183340608065
3.509,0.202833283331755,0.00758158789921482,0.467891200143696,0.00947858018034071,0.00547838263380819,0.228551413457358,0.209398554775073,0.207187234669752
3.511,0.209844813977405,0.00646521995070498,0.498035899916379,0.00825602927384509,0.00504194897064258,0.188536659303533,0.226725175167574,0.218642509184902
3.513,0.198620630125518,0.00649297576062326,0.479937104754851,0.00884224099135956,0.00561950011979932,0.198965631201525,0.208287933804494,0.206069565566803
3.515,0.212391852132273,0.00681238800340401,0.502663437265884,0.00866337976802125,0.00549785174019862,0.207959456368744,0.206519564607981,0.223120399078602
3.517,0.210453674153807,0.00746848440081956,0.477412003440388,0.00947701647970148,0.00547627552482794,0.228248135857228,0.206346705792506,0.217878864124247
3.519,0.207106394306507,0.00661091831950715,0.492726604587119,0.008222973138381,0.00506130180840753,0.186033440729832,0.227578499332575,0.22612263298672
3.521,0.201917028182574,0.00660251422951079,0.488066783091135,0.00885904001092782,0.00549633672219862,0.199255027931753,0.206841668225275,0.203701494752687
3.523,0.20825425222474,0.00669195879016273,0.495220948394199,0.00865373791471681,0.00565547223414167,0.205266006801919,0.209369968179737,0.222033645416362
3.525,0.217135866729505,0.00736659443445587,0.487402568326397,0.00938940074965063,0.00540484827633911,0.22482296092428,0.200113805716543,0.217034359122382
3.527,0.203343475240834,0.00693189896050498,0.484818509148138,0.00838836913300371,0.00509809572687637,0.188076027903615,0.221293282822024,0.224933638771103
3.529,0.205818091153222,0.00668833934592593,0.494955712669671,0.00881131562134826,0.00536960940369075,0.199062937857717,0.207256029482194,0.194253029055954
3.531,0.203954138418574,0.00657821075891383,0.485202463444105,0.00867131407979664,0.0057645480998805,0.202504423102447,0.21230252118276,0.22083564691885
3.533,0.220678155381738,0.00727826235605916,0.495335058509138,0.00921503210719458,0.00529989886804924,0.220438333391121,0.197212328912914,0.226840469182728
3.535,0.199266210700795,0.00730126199689917,0.475077118538269,0.008681540341643,0.00519247370089562,0.196311844995714,0.219982229394028,0.229318766190219
3.537,0.209162429166751,0.00669185655182771,0.499435942572751,0.00869679160346611,0.00528385751165819,0.197692434653105,0.216655074879938,0.201341600950789
3.539,0.200073477840223,0.00647698743470305,0.476159786940338,0.00873280768330403,0.00579804619072084,0.200308955207431,0.215409765021676,0.219875295860485
3.541,0.220965559327597,0.00718329783719936,0.501024839387274,0.00903217382946845,0.00520921919456415,0.216812902563728,0.196352815905701,0.231334694184225
3.543,0.196624108618298,0.00756217387151115,0.466465338368679,0.00903591011123284,0.00530319709636301,0.209413591409372,0.215227863911616,0.231673532710171
3.545,0.211079505205582,0.00660755409084653,0.501291474096729,0.00855485405669217,0.00517622197413517,0.19573012171101,0.220495578322317,0.206933610652784
3.547,0.197502803574885,0.00641586688927264,0.471735810845582,0.00878058438355901,0.00574838141199619,0.199167815284472,0.211376000533677,0.203844690013865
3.549,0.219074897382705,0.00706752603279298,0.504767168833434,0.00885682308096934,0.00521620651123405,0.213650510235089,0.197190405005698,0.225502875470167
3.551,0.19765160796314,0.00763991091658273,0.4634621819575,0.00932198522444052,0.00540723403820734,0.222372440503378,0.212702734042845,0.216965375205733
3.553,0.211243133084207,0.0064940814155388,0.500830904629085,0.00838141345570973,0.00509283133913893,0.192732941985218,0.225831897037446,0.210612452185544
3.555,0.196997673794835,0.006419643066116,0.473584998036281,0.008806369990561,0.00570992442421454,0.198659396456906,0.212839669549904,0.198043077962767
3.557,0.216009264254105,0.00693744763458775,0.505699462188344,0.00874298932901685,0.0053559257885142,0.210739058542353,0.205258981182415,0.228488114118263
3.559,0.202993199956562,0.00757846226869545,0.468081168485574,0.00947747147129518,0.00547665662487928,0.229315972867281,0.210470174283811,0.226424162555358
3.561,0.20979063036544,0.0064659216916507,0.497997255217234,0.00824054638552738,0.00504565187132792,0.188952943485304,0.228085522484687,0.233078446274264
3.563,0.198685606015362,0.00649532749560203,0.480181553373848,0.0088318434250383,0.00560875074982062,0.199154106624572,0.209621858908371,0.205644721502126
3.565,0.212296091464124,0.00680991258202655,0.502499965025736,0.00867653925184038,0.00549498240728091,0.208027702907583,0.207992839394464,0.215728605107449
3.567,0.210627243836355,0.00746661932166838,0.477622881854092,0.00948293411083219,0.00546067127224121,0.228819817109864,0.205671017698895,0.219102379156367
3.569,0.207023290173091,0.00661734818909443,0.49267701347924,0.00822748836551186,0.00503443450031907,0.186465194469198,0.225928110616692,0.226951364181366
3.571,0.20200949064451,0.0066056604060371,0.488351099606358,0.00883904916832256,0.00549274098654336,0.199557720768808,0.205280871333743,0.195817941236599
3.573,0.208163328529327,0.00668913265084692,0.495061403984298,0.00864467133113012,0.00566537360354331,0.205050180620115,0.214760965825199,0.207089812300966
3.575,0.217254738823277,0.00736374852530979,0.487605705613786,0.00938331972819102,0.0054241672359329,0.224852758804442,0.204293314163212,0.228046138465127
3.577,0.203243462738998,0.00693959262525858,0.484722501577202,0.00839111962067165,0.00509965181388383,0.188316773770025,0.226496365881821,0.236619300677322
3.579,0.20590504479131,0.00668875363490555,0.495178379460294,0.00878823040313229,0.0053848621730078,0.199361503271704,0.212372202850452,0.205432645857879
3.581,0.203861621226754,0.00657503276728113,0.485051209766535,0.00865798389625223,0.00576424942903649,0.202599982641954,0.219705932593851,0.216862479623977
3.583,0.220714957066934,0.00727634863767109,0.495466669377742,0.0092216493942418,0.00530024013596989,0.220488199763282,0.202190774743562,0.221171027873777
3.585,0.199174596799479,0.00730937676529569,0.474898365600219,0.00870284343478407,0.00517920074430609,0.197806435912443,0.222416369996678,0.226208743962722
3.587,0.209221135814666,0.00669154177842355,0.499552533613587,0.00869814246466829,0.00526733404825184,0.1982145688754,0.219372183710303,0.198470257350797
3.589,0.199999030968806,0.00647585416644711,0.476115491032889,0.00871416785627372,0.00578739647302389,0.200521174828316,0.216162813471471,0.206973697796457
3.591,0.220949126961722,0.00718109853458389,0.501237042537209,0.0090201890995167,0.00521443225604783,0.216459510118329,0.201154154739899,0.212579388216229
3.593,0.196602497664577,0.00756571780646135,0.466324986027434,0.00904514138801157,0.00532562827527519,0.21162182401184,0.22073672565456,0.210614711153869
3.595,0.211101601196259,0.00660462753800271,0.501375845900899,0.00855273373871922,0.00518320106351297,0.195737467426678,0.228343362933521,0.221408145974331
3.597,0.197465007576414,0.00641446279159698,0.471781833929107,0.00876001626833617,0.00576867391892254,0.199190918132683,0.215971796754053,0.217996152419476
3.599,0.219021675896477,0.00706377606476063,0.504893728503621,0.00884492752825467,0.00522222422535768,0.213212529619774,0.204425153869775,0.21978442872163
3.601,0.197731184884921,0.00763957799403185,0.463416846073918,0.00934195943095213,0.00543694283626808,0.223329768646487,0.216484224290493,0.213853100122607
3.603,0.211222594356365,0.00649200840980191,0.500761264276327,0.00839502734546213,0.00508688273489001,0.192202533327837,0.227556890149343,0.221533253755207
3.605,0.197004414567677,0.00642124392983283,0.473629696663325,0.00881495629197014,0.00569797766102391,0.198785910056321,0.211383478139389,0.206209234666805
3.607,0.215933672261235,0.00693534807010478,0.505739861191252,0.00873523032621734,0.00532786635357188,0.210519486045874,0.202282732159623,0.212699697919478
3.609,0.203163546240328,0.00757685743687693,0.468250285678306,0.00948330652096879,0.00547927580068728,0.22869296013916,0.20882417179387,0.207632456839522
3.611,0.209743256491099,0.00646771851087756,0.497839169514928,0.00825274011176265,0.00503964248561315,0.188373028985752,0.226252226564807,0.219166309456325
3.613,0.198745543828506,0.0064977365055815,0.48030209148308,0.0088429368718712,0.00561402168322414,0.198983294233796,0.207728941394643,0.206019085798878
3.615,0.212205788008072,0.0068065541920166,0.502402517220342,0.00866179613928136,0.0055054790444507,0.207804129354396,0.206302398495202,0.223466525873616
3.617,0.210814374756691,0.00746317714502513,0.477903984212911,0.00947490023196729,0.00547429195314129,0.228114753657562,0.205833866908419,0.218064859661312
3.619,0.206949381072988,0.00662262086363577,0.492410519890048,0.00822648377947378,0.00506264219645239,0.185982644438597,0.227001417761086,0.226696113246018
3.621,0.202096542456102,0.00660763724718602,0.488435143878376,0.00885803207743591,0.00549187625444346,0.199246486532824,0.20661737471332,0.205215463393352
3.623,0.208052650336699,0.00668646668182786,0.494782523980055,0.0086537813670797,0.00566138619583284,0.205130740769507,0.209110621454393,0.223285219197755
3.625,0.217382101822752,0.00736224468987484,0.487824312947102,0.0093822001853894,0.00540018020352219,0.22461888856106,0.199536698585288,0.217776526781611
3.627,0.203149443390316,0.00694955848308072,0.484377030576757,0.00839988747624301,0.00510162693420615,0.188350115748549,0.220602122447236,0.2254001459942
3.629,0.205996339194277,0.00669073667479893,0.495220743749442,0.00880887096744162,0.0053628204839962,0.199040523164171,0.206983346293706,0.194250685028567
3.631,0.203755627646667,0.00657305539079302,0.484721594325501,0.00867338033271625,0.00576567917368145,0.202413915273425,0.211801408412022,0.219806984928799
3.633,0.220758791903243,0.00727416574072958,0.495645713386926,0.00920702153265899,0.00529329718847002,0.220277285705426,0.196665955720469,0.224842984871074
3.635,0.199091676633129,0.00731707028814116,0.474610292966826,0.00869896021138616,0.00519727774549422,0.196914725872666,0.219548826168593,0.227377618521369
3.637,0.209289623587657,0.0066896334870334,0.49957878351728,0.00869151533330803,0.00527809574318542,0.197650800799678,0.216701035639259,0.200737459310952
3.639,0.199915718024216,0.00647294256176482,0.475823943469512,0.00873466963937203,0.00579855676315404,0.200282766110365,0.215416918950726,0.219308018103893
3.641,0.220916293821327,0.00717827039556912,0.501249401309037,0.00902348191229899,0.00520683451866521,0.216708021132237,0.196528972396114,0.230452091597492
3.643,0.196575834646073,0.00756988238779445,0.46616629398867,0.00905105218534014,0.00530797903355733,0.210140184975351,0.215476720280575,0.231335483073363
3.645,0.211126981466084,0.00660196008179723,0.501317229923458,0.008546155466759,0.00517145307149586,0.195632428292526,0.221368591212317,0.207887350238406
3.647,0.197428373383698,0.00641438634053039,0.471681528382116,0.00878336515825616,0.00574472700877631,0.199178453622412,0.211690450207406,0.203696186490773
3.649,0.218950812283144,0.00706153886470262,0.504890786532175,0.00884982143646998,0.00521707247181965,0.213566348656356,0.197689504426736,0.224565388867387
3.651,0.197812258114705,0.00763950268516505,0.463515214385017,0.0093321438624912,0.00541004524278173,0.222875632470433,0.212959652838795,0.216287409281914
3.653,0.211208864563237,0.00648996009340431,0.500757229310416,0.00837355186095057,0.00508943469025924,0.192598863037509,0.226264955482541,0.210657261446477
3.655,0.197029773919854,0.00642175527780949,0.473815045763879,0.00880805551912132,0.00570475174150866,0.198708283246523,0.213051882589033,0.197213114233594
3.657,0.215846378363672,0.00693133810625802,0.505656255573,0.00873704767246522,0.00536274199397341,0.210656410826368,0.205917020705421,0.228423883085793
3.659,0.203326189848975,0.00757366486898523,0.468463563791118,0.00948009646800462,0.00547798920208186,0.229439261047351,0.210703315107067,0.22655115763921
3.661,0.209687842324784,0.00646859574150786,0.49781057028576,0.00823564062562786,0.00504422617317805,0.188831259358977,0.228629974457402,0.233638702513035
3.663,0.198812383717775,0.00650005645643571,0.480556051262256,0.00883104379882619,0.0056039207534363,0.199194074888554,0.210166589799922,0.20587815796755
3.665,0.212109202053818,0.00680402697022184,0.502238606108604,0.00867453792496557,0.00550349432359355,0.207908205328929,0.208839963709249,0.216141007735406
3.667,0.210986306284388,0.00746129452309106,0.478120113738263,0.00948011435329395,0.00545789914219857,0.228694973489078,0.205965900706481,0.219130531713991
3.669,0.206864949228637,0.00662923262683185,0.492365463759747,0.00823031914269868,0.00503478870287994,0.186422877125632,0.226356918201904,0.226551594475102
3.671,0.202189499818224,0.00661075863281694,0.488723336913576,0.00883808251420093,0.00548759566379051,0.199551542550351,0.205778951505982,0.195412565398768
3.673,0.20796102647454,0.00668363862218522,0.494626966207275,0.00864535691515484,0.00567083846650236,0.204907705901788,0.21536666443377,0.206622764552032
3.675,0.217496980301702,0.0073594071770055,0.488037150899055,0.00937517947951846,0.00541916164303037,0.224620170117694,0.204598162783988,0.227789514113112
3.677,0.203048830718308,0.00695723854494279,0.484292205346248,0.00840200237657386,0.00510370370248088,0.188524652689317,0.226852305550408,0.235753925263025
3.679,0.206082865754685,0.00669097587985399,0.495452089010021,0.00878459884750229,0.00537985530628877,0.199315135716093,0.213059414394539,0.204644357127187
3.681,0.203663564433531,0.00656981181781839,0.484576136433982,0.00865982395183977,0.00576803262031789,0.202449390343781,0.220215200337704,0.21600037005586
3.683,0.220791475262043,0.00727217126238871,0.495778688046519,0.0092139928792541,0.00529641641601797,0.220251467798803,0.202436633099958,0.221078380354848
3.685,0.199001336687042,0.00732504551202641,0.474435714101239,0.00872052526360943,0.00518573435473804,0.198377784354701,0.222242576318492,0.225999761768579
3.687,0.209346325728663,0.00668923183994534,0.499691076372034,0.00869307932935725,0.00526276867172373,0.198101225272428,0.219532314637299,0.198510839942519
3.689,0.199842634741,0.00647192865968387,0.475781340594167,0.00871767382151302,0.00578782620715874,0.200403609328738,0.21580652060358,0.206490361181462
3.691,0.220897052880819,0.00717616237683725,0.501446868960922,0.00901302906473946,0.00521193682569727,0.216266945127817,0.20059508789643,0.212570696616908
3.693,0.196558224190405,0.00757333409418024,0.466023196888439,0.00906139193096981,0.00532976675577889,0.212278403191675,0.219800092701218,0.210472725708981
3.695,0.211147249072877,0.00659910063406486,0.501390970144448,0.00854513022962824,0.00517867792909806,0.195573926230106,0.227643374565248,0.221320687270915
3.697,0.197393445071941,0.00641313154127665,0.471726790503212,0.00876304763971957,0.00576618058280774,0.199117389145007,0.214993025065935,0.217684778770411
3.699,0.218896802189738,0.00705780223462154,0.50499712175041,0.00883881614452658,0.00522581587798717,0.213041365758279,0.203679088300263,0.219234073931866
3.701,0.197896972414265,0.00763891672212982,0.46346532872946,0.00935299714461621,0.00544225029396195,0.2237170599188,0.215548887728447,0.21350025148638
3.703,0.211186592963664,0.00648789598911664,0.500670967754807,0.00838787778092113,0.00508512699946862,0.191999651398378,0.227037648911352,0.222660133698963
3.705,0.19703906808842,0.00642334293426479,0.47384805254468,0.00881714134849765,0.00569457474831242,0.198770587159316,0.210502239615413,0.206866537206058
3.707,0.215770327459275,0.00692916576815889,0.505674907597395,0.00873137104507194,0.0053360164059582,0.21037257773915,0.201985331049991,0.213239587164063
3.709,0.203498968434347,0.00757200651417235,0.468621071348388,0.00948751508933943,0.0054799654743867,0.228808078859469,0.207917853227666,0.208196854123838
3.711,0.209638799788403,0.006470628227032,0.497636338808506,0.00824951018220795,0.00503722201639324,0.188208195102409,0.225477434314501,0.219795660946215
3.713,0.198874144983336,0.00650256949314877,0.480669978399235,0.00884357234003548,0.00560819390286332,0.198994760995867,0.206967086555438,0.20602528111173
3.715,0.212018775166693,0.00680073032237995,0.502130265463117,0.00866042921773163,0.00551274163716912,0.207646782926854,0.205847215484169,0.223702608833911
3.717,0.211172417473693,0.00745790381110667,0.478395727567093,0.00947259243191137,0.00547182179283715,0.227965056524006,0.205101605678018,0.21836335760652
3.719,0.206790103684186,0.00663470726847158,0.492089138015908,0.0082304445512884,0.00506370165617032,0.18593343945359,0.226196680996366,0.22737371973061
3.721,0.202277236254671,0.00661267675765477,0.488799978870141,0.008856983278229,0.00548695231025589,0.199235450230925,0.206141626210292,0.206797383293387
3.723,0.207850607564922,0.0066809429936775,0.494339378875579,0.00865361891665045,0.00566700612220222,0.204999440390223,0.208595185585479,0.224614240995291
3.725,0.217620681233541,0.00735788028293944,0.48824470170637,0.00937452966756904,0.00539544494198094,0.224420965156333,0.198756829678714,0.218732232779751
3.727,0.202954475156298,0.00696727054142131,0.483934990668269,0.00841164873186304,0.00510529027190784,0.188642657632542,0.219759943671213,0.22607998597828
3.729,0.206173048204519,0.0066928922178451,0.495483775993218,0.00880609422870091,0.00535625744100682,0.199020521544093,0.206667737432431,0.194545232328846
3.731,0.203557957138209,0.00656788254509019,0.484247849032656,0.00867546619881091,0.00576703584489699,0.202329911333968,0.211305464461012,0.219160573932535
3.733,0.220831993067557,0.00727002871487726,0.495956513253269,0.00919867251303013,0.00528721493417268,0.22011817477288,0.196203227829219,0.223664941250291
3.735,0.198920345663132,0.00733259682918257,0.474150537344576,0.00871617858981579,0.00520291038870399,0.197521440882563,0.219305437358103,0.226086924460201
3.737,0.209413455759922,0.00668719190329895,0.499721133912551,0.00868591934373596,0.00527333729397855,0.197604735154324,0.217069877694121,0.200682942214782
3.739,0.19976091516648,0.00646898302577756,0.475504449798677,0.00873603266492672,0.00579992282370216,0.200254636495776,0.21569701376256,0.219360382909552
3.741,0.220862314415854,0.00717319863435553,0.501476856928563,0.00901418863560619,0.00520579495265274,0.216593595733598,0.196993566021365,0.230563317775107
3.743,0.196536114338501,0.00757716758257316,0.465887483268593,0.00906538291179305,0.00531366368597808,0.210839301551452,0.216043741901256,0.231819368513611
3.745,0.211170412329566,0.00659631759535088,0.501343856650578,0.00853677921908693,0.00516768955854299,0.195517818838499,0.222537083803156,0.209785666992416
3.747,0.197358690377828,0.00641309029179602,0.471645701629494,0.00878556472301232,0.00574227964100028,0.199167475662118,0.21235243301548,0.20444238359048
3.749,0.218824311727671,0.00705555742195853,0.505010499362605,0.00884265175928155,0.00521916795463951,0.213450081407287,0.198453896289857,0.22474242407653
3.751,0.197982970048312,0.00763884199074918,0.463588181172003,0.00934181542765364,0.00541379372013124,0.223317898677373,0.213400374717457,0.216587277493452
3.753,0.211171046971166,0.00648608749884149,0.50067935935656,0.00836569990203057,0.00508657973254592,0.192432173802144,0.226878061606391,0.211377011845806
3.755,0.197066872482554,0.00642406293510537,0.474056312643436,0.00880964488668028,0.00570017494408041,0.198721711471178,0.213378708365733,0.197067328823609
3.757,0.215682185285529,0.00692524381430636,0.50560594884192,0.00873094604991712,0.00537023392245079,0.210538582900325,0.206613009852957,0.228895539010452
3.759,0.203664295819702,0.00756875467294935,0.468858864491949,0.00948173436746634,0.00547988574405008,0.22951222031153,0.210906839891154,0.22700186642984
3.761,0.209582223844367,0.00647167111245455,0.49762155590513,0.00823052494785153,0.00504360614576838,0.188682939558512,0.229088704541238,0.234315384327963
3.763,0.198942887905856,0.00650482211784762,0.48093694761844,0.00883015712709741,0.00559984526968987,0.199210305938285,0.210573018366762,0.206122725106931
3.765,0.211921456333771,0.00679812917685538,0.501971205349533,0.00867236417270988,0.00551265363062593,0.207774021826644,0.209577919605475,0.216632586797313
3.767,0.211342655748122,0.0074559627075238,0.478622450286443,0.00947701092554807,0.00545590926259,0.228556454807129,0.20616041341975,0.219572466908347
3.769,0.20670442668066,0.00664146663788297,0.492051220986463,0.00823340295300743,0.00503603477184576,0.18638178920094,0.226681724154935,0.22667789291319
3.771,0.202370738611115,0.00661574873796288,0.489093166373307,0.00883671631778554,0.00548280280670164,0.199546377711756,0.206127254692948,0.195494679684608
3.773,0.207758399153025,0.00667813565385113,0.494186547399779,0.00864622798329155,0.00567637595974962,0.204770352114902,0.215719974271326,0.206710590527151
3.775,0.217731716391077,0.00735509969703713,0.488461250386929,0.00936682935587799,0.00541405392038171,0.224385293369105,0.204678506783839,0.228142081187958
3.777,0.202853531139811,0.00697497197095691,0.483855023043174,0.00841304647026048,0.00510801091652804,0.188734884009684,0.22697268892736,0.235563841287144
3.779,0.206259250296716,0.00669299395359974,0.495718654342589,0.00878069896230982,0.00537537757864428,0.199255788278682,0.213592580023741,0.204488423790691
3.781,0.203466599619181,0.00656461475517519,0.484102469944146,0.00866151719608442,0.00577234117667196,0.202280130683932,0.220569396101913,0.215745900345749
